id,source_2,trn,registry,cutoff,source_3
tri09055,NA,ChiCTR2100045984,ChiCTR,3,ictrp
tri09056,NA,ChiCTR2100045964,ChiCTR,3,ictrp
tri09057,NA,ChiCTR2100045849,ChiCTR,3,ictrp
tri09058,NA,ChiCTR2100045845,ChiCTR,3,ictrp
tri09059,NA,ChiCTR2100045810,ChiCTR,3,ictrp
tri09060,NA,ChiCTR2100045631,ChiCTR,3,ictrp
tri09061,NA,ChiCTR2100045417,ChiCTR,3,ictrp
tri09062,NA,ChiCTR2100045378,ChiCTR,3,ictrp
tri09063,NA,ChiCTR2100045353,ChiCTR,3,ictrp
tri09064,NA,ChiCTR2100045160,ChiCTR,3,ictrp
tri09065,NA,ChiCTR2100045109,ChiCTR,3,ictrp
tri09066,NA,ChiCTR2100045108,ChiCTR,3,ictrp
tri09067,NA,ChiCTR2100045107,ChiCTR,3,ictrp
tri09068,NA,ChiCTR2100044919,ChiCTR,3,ictrp
tri09069,NA,ChiCTR2100044860,ChiCTR,3,ictrp
tri09070,NA,ChiCTR2100044539,ChiCTR,3,ictrp
tri09071,NA,ChiCTR2100044286,ChiCTR,3,ictrp
tri09072,NA,ChiCTR2100044249,ChiCTR,3,ictrp
tri09073,NA,ChiCTR2100044026,ChiCTR,3,ictrp
tri09074,NA,ChiCTR2100043907,ChiCTR,3,ictrp
tri09075,NA,ChiCTR2100043832,ChiCTR,3,ictrp
tri09076,NA,ChiCTR2100042996,ChiCTR,3,ictrp
tri09077,NA,ChiCTR2100042931,ChiCTR,3,ictrp
tri09078,NA,ChiCTR2100042862,ChiCTR,3,ictrp
tri09079,NA,ChiCTR2100042832,ChiCTR,3,ictrp
tri09080,NA,ChiCTR2100042831,ChiCTR,3,ictrp
tri09081,NA,ChiCTR2100042822,ChiCTR,3,ictrp
tri09082,NA,ChiCTR2100042821,ChiCTR,3,ictrp
tri09083,NA,ChiCTR2100042820,ChiCTR,3,ictrp
tri09084,NA,ChiCTR2100042819,ChiCTR,3,ictrp
tri09085,NA,JPRN-jRCT1030200279,jRCT,3,ictrp
tri09086,NA,JPRN-jRCT1030210037,jRCT,3,ictrp
tri09087,NA,JPRN-jRCT1051200148,jRCT,3,ictrp
tri09088,NA,JPRN-jRCT1052200163,jRCT,3,ictrp
tri09089,NA,JPRN-jRCT1061200057,jRCT,3,ictrp
tri09090,NA,JPRN-jRCT2031200092,jRCT,3,ictrp
tri09091,NA,JPRN-jRCT2031200198,jRCT,3,ictrp
tri09092,NA,JPRN-jRCT2031200252,jRCT,3,ictrp
tri09093,NA,JPRN-jRCT2031200368,jRCT,3,ictrp
tri09094,NA,JPRN-jRCT2031210010,jRCT,3,ictrp
tri09095,NA,JPRN-jRCT2051200159,jRCT,3,ictrp
tri09096,NA,JPRN-jRCT2071200078,jRCT,3,ictrp
tri09097,NA,JPRN-jRCT2071200109,jRCT,3,ictrp
tri09098,NA,JPRN-jRCT2071200110,jRCT,3,ictrp
tri09099,NA,JPRN-jRCT2071200117,jRCT,3,ictrp
tri09100,NA,JPRN-jRCTs052200157,jRCT,3,ictrp
tri09101,NA,JPRN-UMIN000040672,UMIN-CTR,3,ictrp
tri09102,NA,JPRN-UMIN000043174,UMIN-CTR,3,ictrp
tri09103,NA,JPRN-UMIN000043350,UMIN-CTR,3,ictrp
tri09104,NA,JPRN-UMIN000043368,UMIN-CTR,3,ictrp
tri09105,NA,JPRN-UMIN000043369,UMIN-CTR,3,ictrp
tri09106,NA,JPRN-UMIN000043532,UMIN-CTR,3,ictrp
tri09107,NA,JPRN-UMIN000043534,UMIN-CTR,3,ictrp
tri09108,NA,JPRN-UMIN000043538,UMIN-CTR,3,ictrp
tri09109,NA,JPRN-UMIN000043546,UMIN-CTR,3,ictrp
tri09110,NA,JPRN-UMIN000043589,UMIN-CTR,3,ictrp
tri09111,NA,JPRN-UMIN000043671,UMIN-CTR,3,ictrp
tri09112,NA,JPRN-UMIN000043769,UMIN-CTR,3,ictrp
tri09113,NA,JPRN-UMIN000043788,UMIN-CTR,3,ictrp
tri09114,NA,JPRN-UMIN000043802,UMIN-CTR,3,ictrp
tri09115,NA,JPRN-UMIN000043820,UMIN-CTR,3,ictrp
tri09116,NA,JPRN-UMIN000043821,UMIN-CTR,3,ictrp
tri09117,NA,JPRN-UMIN000043851,UMIN-CTR,3,ictrp
tri09118,NA,JPRN-UMIN000043864,UMIN-CTR,3,ictrp
tri09119,NA,JPRN-UMIN000043867,UMIN-CTR,3,ictrp
tri09120,NA,JPRN-UMIN000043873,UMIN-CTR,3,ictrp
tri09121,NA,NCT04674566,ClinicalTrials.gov,3,ictrp
tri09122,NA,NCT04684836,ClinicalTrials.gov,3,ictrp
tri09123,NA,NCT04707703,ClinicalTrials.gov,3,ictrp
tri09124,NA,NCT04724395,ClinicalTrials.gov,3,ictrp
tri09125,NA,NCT04729452,ClinicalTrials.gov,3,ictrp
tri09126,NA,NCT04742725,ClinicalTrials.gov,3,ictrp
tri09127,NA,NCT04771013,ClinicalTrials.gov,3,ictrp
tri09128,NA,NCT04779450,ClinicalTrials.gov,3,ictrp
tri09129,NA,NCT04783025,ClinicalTrials.gov,3,ictrp
tri09130,NA,NCT04789603,ClinicalTrials.gov,3,ictrp
tri09131,NA,NCT04799392,ClinicalTrials.gov,3,ictrp
tri09132,NA,NCT04801836,ClinicalTrials.gov,3,ictrp
tri09133,NA,NCT04805970,ClinicalTrials.gov,3,ictrp
tri09134,NA,NCT04818736,ClinicalTrials.gov,3,ictrp
tri09135,NA,NCT04824469,ClinicalTrials.gov,3,ictrp
tri09136,NA,NCT04832061,ClinicalTrials.gov,3,ictrp
tri09137,NA,NCT04832919,ClinicalTrials.gov,3,ictrp
tri09138,NA,NCT04839965,ClinicalTrials.gov,3,ictrp
tri09139,NA,NCT04842435,ClinicalTrials.gov,3,ictrp
tri09140,NA,NCT04844515,ClinicalTrials.gov,3,ictrp
tri09141,NA,NCT04844697,ClinicalTrials.gov,3,ictrp
tri09142,NA,NCT04847102,ClinicalTrials.gov,3,ictrp
tri09143,NA,NCT04863638,ClinicalTrials.gov,3,ictrp
tri09144,NA,NCT04864535,ClinicalTrials.gov,3,ictrp
tri09145,NA,NCT04870606,ClinicalTrials.gov,3,ictrp
tri09146,NA,NCT04871646,ClinicalTrials.gov,3,ictrp
tri09147,NA,NCT04872049,ClinicalTrials.gov,3,ictrp
tri09148,NA,NCT04872686,ClinicalTrials.gov,3,ictrp
tri09149,NA,NCT04878913,ClinicalTrials.gov,3,ictrp
tri09150,NA,NCT04880109,ClinicalTrials.gov,3,ictrp
tri09151,NA,NCT04880642,ClinicalTrials.gov,3,ictrp
tri09152,NA,NCT04880720,ClinicalTrials.gov,3,ictrp
tri09153,NA,NCT04881214,ClinicalTrials.gov,3,ictrp
tri09154,NA,NCT04881253,ClinicalTrials.gov,3,ictrp
tri09155,NA,NCT04881396,ClinicalTrials.gov,3,ictrp
tri09156,NA,NCT04882670,ClinicalTrials.gov,3,ictrp
tri09157,NA,NCT04883164,ClinicalTrials.gov,3,ictrp
tri09158,NA,NCT04883177,ClinicalTrials.gov,3,ictrp
tri09159,NA,NCT04883203,ClinicalTrials.gov,3,ictrp
tri09160,NA,NCT04883216,ClinicalTrials.gov,3,ictrp
tri09161,NA,NCT04883528,ClinicalTrials.gov,3,ictrp
tri09162,NA,NCT04883788,ClinicalTrials.gov,3,ictrp
tri09163,NA,NCT04883801,ClinicalTrials.gov,3,ictrp
tri09164,NA,NCT04884061,ClinicalTrials.gov,3,ictrp
tri09165,NA,NCT04884529,ClinicalTrials.gov,3,ictrp
tri09166,NA,NCT04885452,ClinicalTrials.gov,3,ictrp
tri09167,NA,NCT04885504,ClinicalTrials.gov,3,ictrp
tri09168,NA,NCT04885517,ClinicalTrials.gov,3,ictrp
tri09169,NA,NCT04885543,ClinicalTrials.gov,3,ictrp
tri09170,NA,NCT04886362,ClinicalTrials.gov,3,ictrp
tri09171,NA,NCT04886414,ClinicalTrials.gov,3,ictrp
tri09172,NA,NCT04887116,ClinicalTrials.gov,3,ictrp
tri09173,NA,NCT04887129,ClinicalTrials.gov,3,ictrp
tri09174,NA,NCT04887142,ClinicalTrials.gov,3,ictrp
tri09175,NA,NCT04887207,ClinicalTrials.gov,3,ictrp
tri09176,NA,NCT04887220,ClinicalTrials.gov,3,ictrp
tri09177,NA,NCT04887233,ClinicalTrials.gov,3,ictrp
tri09178,NA,NCT04887246,ClinicalTrials.gov,3,ictrp
tri09179,NA,NCT04887272,ClinicalTrials.gov,3,ictrp
tri09180,NA,NCT04887350,ClinicalTrials.gov,3,ictrp
tri09181,NA,NCT04887623,ClinicalTrials.gov,3,ictrp
tri09182,NA,NCT04888832,ClinicalTrials.gov,3,ictrp
tri09183,NA,NCT04889274,ClinicalTrials.gov,3,ictrp
tri09184,NA,NCT04889313,ClinicalTrials.gov,3,ictrp
tri09185,NA,NCT04889326,ClinicalTrials.gov,3,ictrp
tri09186,NA,NCT04889365,ClinicalTrials.gov,3,ictrp
tri09187,NA,NCT04893057,ClinicalTrials.gov,3,ictrp
tri09188,NA,NCT04893122,ClinicalTrials.gov,3,ictrp
tri09189,NA,NCT04894682,ClinicalTrials.gov,3,ictrp
tri09190,NA,NCT04894721,ClinicalTrials.gov,3,ictrp
tri09191,NA,NCT04895449,ClinicalTrials.gov,3,ictrp
tri09192,NA,ACTRN12621000567820,ANZCTR,3,ictrp
tri09193,NA,ACTRN12621000607875,ANZCTR,3,ictrp
tri09194,NA,ISRCTN13857593,ISRCTN,3,ictrp
tri09195,NA,ISRCTN16275601,ISRCTN,3,ictrp
tri09196,NA,ISRCTN85874083,ISRCTN,3,ictrp
tri09197,NA,ISRCTN51124684,ISRCTN,3,ictrp
tri09198,NA,ChiCTR2100043210,ChiCTR,3,ictrp
tri09199,NA,ChiCTR2100043183,ChiCTR,3,ictrp
tri09200,NA,ChiCTR2100043178,ChiCTR,3,ictrp
tri09201,NA,ChiCTR2100043108,ChiCTR,3,ictrp
tri09202,NA,ChiCTR2100043045,ChiCTR,3,ictrp
tri09203,NA,CTRI/2021/03/032202,CTRI,3,ictrp
tri09204,NA,CTRI/2021/03/032199,CTRI,3,ictrp
tri09205,NA,CTRI/2021/03/032226,CTRI,3,ictrp
tri09206,NA,CTRI/2021/03/032225,CTRI,3,ictrp
tri09207,NA,CTRI/2021/03/032204,CTRI,3,ictrp
tri09208,NA,CTRI/2021/03/032223,CTRI,3,ictrp
tri09209,NA,CTRI/2021/03/032224,CTRI,3,ictrp
tri09210,NA,CTRI/2021/03/032227,CTRI,3,ictrp
tri09211,NA,CTRI/2021/03/032279,CTRI,3,ictrp
tri09212,NA,CTRI/2021/03/032276,CTRI,3,ictrp
tri09213,NA,CTRI/2021/03/032293,CTRI,3,ictrp
tri09214,NA,CTRI/2021/03/032292,CTRI,3,ictrp
tri09215,NA,CTRI/2021/03/032312,CTRI,3,ictrp
tri09216,NA,CTRI/2021/03/032357,CTRI,3,ictrp
tri09217,NA,CTRI/2021/03/032356,CTRI,3,ictrp
tri09218,NA,CTRI/2021/03/032361,CTRI,3,ictrp
tri09219,NA,CTRI/2021/03/032325,CTRI,3,ictrp
tri09220,NA,CTRI/2021/03/032348,CTRI,3,ictrp
tri09221,NA,CTRI/2021/03/032322,CTRI,3,ictrp
tri09222,NA,CTRI/2021/03/032410,CTRI,3,ictrp
tri09223,NA,CTRI/2021/03/032369,CTRI,3,ictrp
tri09224,NA,CTRI/2021/03/032368,CTRI,3,ictrp
tri09225,NA,CTRI/2021/03/032385,CTRI,3,ictrp
tri09226,NA,CTRI/2021/03/032367,CTRI,3,ictrp
tri09227,NA,CTRI/2021/03/032453,CTRI,3,ictrp
tri09228,NA,CTRI/2021/03/032444,CTRI,3,ictrp
tri09229,NA,CTRI/2021/03/032471,CTRI,3,ictrp
tri09230,NA,CTRI/2021/03/032451,CTRI,3,ictrp
tri09231,NA,CTRI/2021/04/032473,CTRI,3,ictrp
tri09232,NA,CTRI/2021/04/032501,CTRI,3,ictrp
tri09233,NA,CTRI/2021/04/032541,CTRI,3,ictrp
tri09234,NA,CTRI/2021/04/032531,CTRI,3,ictrp
tri09235,NA,CTRI/2021/04/032535,CTRI,3,ictrp
tri09236,NA,CTRI/2021/04/032572,CTRI,3,ictrp
tri09237,NA,CTRI/2021/04/032555,CTRI,3,ictrp
tri09238,NA,CTRI/2021/04/032619,CTRI,3,ictrp
tri09239,NA,CTRI/2021/04/032613,CTRI,3,ictrp
tri09240,NA,CTRI/2021/04/032627,CTRI,3,ictrp
tri09241,NA,CTRI/2021/04/032615,CTRI,3,ictrp
tri09242,NA,CTRI/2021/04/032593,CTRI,3,ictrp
tri09243,NA,CTRI/2021/04/032670,CTRI,3,ictrp
tri09244,NA,CTRI/2021/04/032647,CTRI,3,ictrp
tri09245,NA,CTRI/2021/04/032688,CTRI,3,ictrp
tri09246,NA,CTRI/2021/04/032648,CTRI,3,ictrp
tri09247,NA,CTRI/2021/04/032707,CTRI,3,ictrp
tri09248,NA,CTRI/2021/04/032705,CTRI,3,ictrp
tri09249,NA,CTRI/2021/04/032729,CTRI,3,ictrp
tri09250,NA,CTRI/2021/04/032747,CTRI,3,ictrp
tri09251,NA,CTRI/2021/04/032755,CTRI,3,ictrp
tri09252,NA,CTRI/2021/04/032757,CTRI,3,ictrp
tri09253,NA,CTRI/2021/04/032743,CTRI,3,ictrp
tri09254,NA,CTRI/2021/04/032766,CTRI,3,ictrp
tri09255,NA,CTRI/2021/04/032804,CTRI,3,ictrp
tri09256,NA,CTRI/2021/04/032767,CTRI,3,ictrp
tri09257,NA,CTRI/2021/04/032791,CTRI,3,ictrp
tri09258,NA,CTRI/2021/04/032768,CTRI,3,ictrp
tri09259,NA,CTRI/2021/04/032795,CTRI,3,ictrp
tri09260,NA,CTRI/2021/04/032793,CTRI,3,ictrp
tri09261,NA,CTRI/2021/04/032788,CTRI,3,ictrp
tri09262,NA,CTRI/2021/04/032845,CTRI,3,ictrp
tri09263,NA,CTRI/2021/04/032816,CTRI,3,ictrp
tri09264,NA,CTRI/2021/04/032823,CTRI,3,ictrp
tri09265,NA,CTRI/2021/04/032825,CTRI,3,ictrp
tri09266,NA,CTRI/2021/04/032865,CTRI,3,ictrp
tri09267,NA,CTRI/2021/04/032876,CTRI,3,ictrp
tri09268,NA,CTRI/2021/04/032864,CTRI,3,ictrp
tri09269,NA,CTRI/2021/04/032904,CTRI,3,ictrp
tri09270,NA,CTRI/2021/04/032943,CTRI,3,ictrp
tri09271,NA,CTRI/2021/04/032952,CTRI,3,ictrp
tri09272,NA,CTRI/2021/04/032976,CTRI,3,ictrp
tri09273,NA,CTRI/2021/04/032964,CTRI,3,ictrp
tri09274,NA,CTRI/2021/04/032965,CTRI,3,ictrp
tri09275,NA,CTRI/2021/04/033000,CTRI,3,ictrp
tri09276,NA,CTRI/2021/04/033004,CTRI,3,ictrp
tri09277,NA,CTRI/2021/04/032989,CTRI,3,ictrp
tri09278,NA,CTRI/2021/04/033047,CTRI,3,ictrp
tri09279,NA,CTRI/2021/04/033038,CTRI,3,ictrp
tri09280,NA,CTRI/2021/04/033068,CTRI,3,ictrp
tri09281,NA,CTRI/2021/04/033058,CTRI,3,ictrp
tri09282,NA,CTRI/2021/04/033073,CTRI,3,ictrp
tri09283,NA,CTRI/2021/04/033078,CTRI,3,ictrp
tri09284,NA,CTRI/2021/04/033108,CTRI,3,ictrp
tri09285,NA,CTRI/2021/04/033118,CTRI,3,ictrp
tri09286,NA,CTRI/2021/04/033175,CTRI,3,ictrp
tri09287,NA,CTRI/2021/04/033158,CTRI,3,ictrp
tri09288,NA,CTRI/2021/04/033143,CTRI,3,ictrp
tri09289,NA,CTRI/2021/04/033142,CTRI,3,ictrp
tri09290,NA,CTRI/2021/04/033188,CTRI,3,ictrp
tri09291,NA,CTRI/2021/04/033201,CTRI,3,ictrp
tri09292,NA,CTRI/2021/04/033191,CTRI,3,ictrp
tri09293,NA,CTRI/2021/04/033193,CTRI,3,ictrp
tri09294,NA,CTRI/2021/04/033257,CTRI,3,ictrp
tri09295,NA,CTRI/2021/04/033263,CTRI,3,ictrp
tri09296,NA,CTRI/2021/04/033264,CTRI,3,ictrp
tri09297,NA,CTRI/2021/04/033260,CTRI,3,ictrp
tri09298,NA,CTRI/2021/05/033327,CTRI,3,ictrp
tri09299,NA,CTRI/2021/05/033301,CTRI,3,ictrp
tri09300,NA,CTRI/2021/05/033303,CTRI,3,ictrp
tri09301,NA,CTRI/2021/05/033339,CTRI,3,ictrp
tri09302,NA,CTRI/2021/05/033373,CTRI,3,ictrp
tri09303,NA,CTRI/2021/05/033338,CTRI,3,ictrp
tri09304,NA,CTRI/2021/05/033374,CTRI,3,ictrp
tri09305,NA,CTRI/2021/05/033402,CTRI,3,ictrp
tri09306,NA,CTRI/2021/05/033409,CTRI,3,ictrp
tri09307,NA,CTRI/2021/05/033446,CTRI,3,ictrp
tri09308,NA,CTRI/2021/05/033472,CTRI,3,ictrp
tri09309,NA,CTRI/2021/05/033471,CTRI,3,ictrp
tri09310,NA,CTRI/2021/05/033518,CTRI,3,ictrp
tri09311,NA,CTRI/2021/05/033523,CTRI,3,ictrp
tri09312,NA,CTRI/2021/05/033499,CTRI,3,ictrp
tri09313,NA,CTRI/2021/05/033526,CTRI,3,ictrp
tri09314,NA,CTRI/2021/05/033545,CTRI,3,ictrp
tri09315,NA,CTRI/2021/05/033537,CTRI,3,ictrp
tri09316,NA,CTRI/2021/05/033543,CTRI,3,ictrp
tri09317,NA,CTRI/2021/05/033544,CTRI,3,ictrp
tri09318,NA,CTRI/2021/05/033546,CTRI,3,ictrp
tri09319,NA,CTRI/2021/05/033588,CTRI,3,ictrp
tri09320,NA,CTRI/2021/05/033576,CTRI,3,ictrp
tri09321,NA,CTRI/2021/05/033592,CTRI,3,ictrp
tri09322,NA,CTRI/2021/05/033599,CTRI,3,ictrp
tri09323,NA,CTRI/2021/05/033622,CTRI,3,ictrp
tri09324,NA,CTRI/2021/05/033623,CTRI,3,ictrp
tri09325,NA,CTRI/2021/05/033626,CTRI,3,ictrp
tri09326,NA,CTRI/2021/05/033651,CTRI,3,ictrp
tri09327,NA,CTRI/2021/05/033665,CTRI,3,ictrp
tri09328,NA,CTRI/2021/05/033703,CTRI,3,ictrp
tri09329,NA,CTRI/2021/05/033712,CTRI,3,ictrp
tri09330,NA,CTRI/2021/05/033693,CTRI,3,ictrp
tri09331,NA,CTRI/2021/05/033696,CTRI,3,ictrp
tri09332,NA,CTRI/2021/05/033695,CTRI,3,ictrp
tri09333,NA,KCT0006152,CRiS,3,ictrp
tri09334,NA,IRCT20200330046897N1,IRCT,3,ictrp
tri09335,NA,IRCT20201111049347N1,IRCT,3,ictrp
tri09336,NA,IRCT20201127049504N1,IRCT,3,ictrp
tri09337,NA,IRCT20201204049600N1,IRCT,3,ictrp
tri09338,NA,IRCT20200904048616N1,IRCT,3,ictrp
tri09339,NA,IRCT20201229049872N1,IRCT,3,ictrp
tri09340,NA,IRCT20201229049873N1,IRCT,3,ictrp
tri09341,NA,IRCT20171203037733N3,IRCT,3,ictrp
tri09342,NA,IRCT20170903036041N3,IRCT,3,ictrp
tri09343,NA,IRCT20210222050457N1,IRCT,3,ictrp
tri09344,NA,IRCT20210111050007N1,IRCT,3,ictrp
tri09345,NA,IRCT20180612040068N1,IRCT,3,ictrp
tri09346,NA,IRCT20210303050558N1,IRCT,3,ictrp
tri09347,NA,IRCT20180103038199N4,IRCT,3,ictrp
tri09348,NA,IRCT20200611047727N4,IRCT,3,ictrp
tri09349,NA,IRCT20200325046854N2,IRCT,3,ictrp
tri09350,NA,IRCT20210317050734N1,IRCT,3,ictrp
tri09351,NA,IRCT20180205038626N8,IRCT,3,ictrp
tri09352,NA,IRCT20200721048159N2,IRCT,3,ictrp
tri09353,NA,IRCT20190101042197N2,IRCT,3,ictrp
tri09354,NA,IRCT20210327050775N1,IRCT,3,ictrp
tri09355,NA,IRCT20210406050871N1,IRCT,3,ictrp
tri09356,NA,IRCT20201129049525N1,IRCT,3,ictrp
tri09357,NA,IRCT20200411047029N1,IRCT,3,ictrp
tri09358,NA,IRCT20200914048719N2,IRCT,3,ictrp
tri09359,NA,IRCT20210413050957N1,IRCT,3,ictrp
tri09360,NA,IRCT20210416050988N1,IRCT,3,ictrp
tri09361,NA,IRCT20151020024625N12,IRCT,3,ictrp
tri09362,NA,IRCT20160516027929N10,IRCT,3,ictrp
tri09363,NA,IRCT20111224008507N6,IRCT,3,ictrp
tri09364,NA,IRCT20210408050899N1,IRCT,3,ictrp
tri09365,NA,IRCT20200723048178N2,IRCT,3,ictrp
tri09366,NA,IRCT20210424051067N1,IRCT,3,ictrp
tri09367,NA,IRCT20160316027081N2,IRCT,3,ictrp
tri09368,NA,IRCT20210315050710N1,IRCT,3,ictrp
tri09369,NA,IRCT20121216011763N52,IRCT,3,ictrp
tri09370,NA,IRCT20150303021315N23,IRCT,3,ictrp
tri09371,NA,IRCT20210510051243N1,IRCT,3,ictrp
tri09372,NA,IRCT20080901001165N64,IRCT,3,ictrp
tri09373,NA,IRCT20200223046586N4,IRCT,3,ictrp
tri09374,NA,IRCT20200506047323N8,IRCT,3,ictrp
tri09375,NA,IRCT20160305026917N2,IRCT,3,ictrp
tri09376,NA,NCT04441047,ClinicalTrials.gov,3,ictrp
tri09377,NA,NCT04604145,ClinicalTrials.gov,3,ictrp
tri09378,NA,NCT04668950,ClinicalTrials.gov,3,ictrp
tri09379,NA,NCT04672564,ClinicalTrials.gov,3,ictrp
tri09380,NA,NCT04677660,ClinicalTrials.gov,3,ictrp
tri09381,NA,NCT04678193,ClinicalTrials.gov,3,ictrp
tri09382,NA,NCT04686760,ClinicalTrials.gov,3,ictrp
tri09383,NA,NCT04690816,ClinicalTrials.gov,3,ictrp
tri09384,NA,NCT04699916,ClinicalTrials.gov,3,ictrp
tri09385,NA,NCT04706299,ClinicalTrials.gov,3,ictrp
tri09386,NA,NCT04708340,ClinicalTrials.gov,3,ictrp
tri09387,NA,NCT04709120,ClinicalTrials.gov,3,ictrp
tri09388,NA,NCT04715243,ClinicalTrials.gov,3,ictrp
tri09389,NA,NCT04716985,ClinicalTrials.gov,3,ictrp
tri09390,NA,NCT04718467,ClinicalTrials.gov,3,ictrp
tri09391,NA,NCT04730895,ClinicalTrials.gov,3,ictrp
tri09392,NA,NCT04732949,ClinicalTrials.gov,3,ictrp
tri09393,NA,NCT04738331,ClinicalTrials.gov,3,ictrp
tri09394,NA,NCT04743401,ClinicalTrials.gov,3,ictrp
tri09395,NA,NCT04746183,ClinicalTrials.gov,3,ictrp
tri09396,NA,NCT04750330,ClinicalTrials.gov,3,ictrp
tri09397,NA,NCT04753476,ClinicalTrials.gov,3,ictrp
tri09398,NA,NCT04758299,ClinicalTrials.gov,3,ictrp
tri09399,NA,NCT04761718,ClinicalTrials.gov,3,ictrp
tri09400,NA,NCT04762680,ClinicalTrials.gov,3,ictrp
tri09401,NA,NCT04764747,ClinicalTrials.gov,3,ictrp
tri09402,NA,NCT04765839,ClinicalTrials.gov,3,ictrp
tri09403,NA,NCT04775069,ClinicalTrials.gov,3,ictrp
tri09404,NA,NCT04776174,ClinicalTrials.gov,3,ictrp
tri09405,NA,NCT04785157,ClinicalTrials.gov,3,ictrp
tri09406,NA,NCT04789460,ClinicalTrials.gov,3,ictrp
tri09407,NA,NCT04790240,ClinicalTrials.gov,3,ictrp
tri09408,NA,NCT04794387,ClinicalTrials.gov,3,ictrp
tri09409,NA,NCT04796584,ClinicalTrials.gov,3,ictrp
tri09410,NA,NCT04798001,ClinicalTrials.gov,3,ictrp
tri09411,NA,NCT04805671,ClinicalTrials.gov,3,ictrp
tri09412,NA,NCT04805931,ClinicalTrials.gov,3,ictrp
tri09413,NA,NCT04806815,ClinicalTrials.gov,3,ictrp
tri09414,NA,NCT04813562,ClinicalTrials.gov,3,ictrp
tri09415,NA,NCT04816643,ClinicalTrials.gov,3,ictrp
tri09416,NA,NCT04816669,ClinicalTrials.gov,3,ictrp
tri09417,NA,NCT04818970,ClinicalTrials.gov,3,ictrp
tri09418,NA,NCT04821037,ClinicalTrials.gov,3,ictrp
tri09419,NA,NCT04826640,ClinicalTrials.gov,3,ictrp
tri09420,NA,NCT04828135,ClinicalTrials.gov,3,ictrp
tri09421,NA,NCT04831866,ClinicalTrials.gov,3,ictrp
tri09422,NA,NCT04838119,ClinicalTrials.gov,3,ictrp
tri09423,NA,NCT04838821,ClinicalTrials.gov,3,ictrp
tri09424,NA,NCT04842448,ClinicalTrials.gov,3,ictrp
tri09425,NA,NCT04844138,ClinicalTrials.gov,3,ictrp
tri09426,NA,NCT04846010,ClinicalTrials.gov,3,ictrp
tri09427,NA,NCT04847141,ClinicalTrials.gov,3,ictrp
tri09428,NA,NCT04849585,ClinicalTrials.gov,3,ictrp
tri09429,NA,NCT04852757,ClinicalTrials.gov,3,ictrp
tri09430,NA,NCT04852835,ClinicalTrials.gov,3,ictrp
tri09431,NA,NCT04858568,ClinicalTrials.gov,3,ictrp
tri09432,NA,NCT04864132,ClinicalTrials.gov,3,ictrp
tri09433,NA,NCT04868864,ClinicalTrials.gov,3,ictrp
tri09434,NA,NCT04870385,ClinicalTrials.gov,3,ictrp
tri09435,NA,NCT04870411,ClinicalTrials.gov,3,ictrp
tri09436,NA,NCT04871737,ClinicalTrials.gov,3,ictrp
tri09437,NA,NCT04871932,ClinicalTrials.gov,3,ictrp
tri09438,NA,NCT04874766,ClinicalTrials.gov,3,ictrp
tri09439,NA,NCT04877496,ClinicalTrials.gov,3,ictrp
tri09440,NA,NCT04878822,ClinicalTrials.gov,3,ictrp
tri09441,NA,NCT04883190,ClinicalTrials.gov,3,ictrp
tri09442,NA,NCT04884295,ClinicalTrials.gov,3,ictrp
tri09443,NA,NCT04885478,ClinicalTrials.gov,3,ictrp
tri09444,NA,NCT04885491,ClinicalTrials.gov,3,ictrp
tri09445,NA,NCT04888793,ClinicalTrials.gov,3,ictrp
tri09446,NA,NCT04889261,ClinicalTrials.gov,3,ictrp
tri09447,NA,NCT04890483,ClinicalTrials.gov,3,ictrp
tri09448,NA,NCT04890509,ClinicalTrials.gov,3,ictrp
tri09449,NA,NCT04890600,ClinicalTrials.gov,3,ictrp
tri09450,NA,NCT04890626,ClinicalTrials.gov,3,ictrp
tri09451,NA,NCT04890665,ClinicalTrials.gov,3,ictrp
tri09452,NA,NCT04891172,ClinicalTrials.gov,3,ictrp
tri09453,NA,NCT04891250,ClinicalTrials.gov,3,ictrp
tri09454,NA,NCT04891276,ClinicalTrials.gov,3,ictrp
tri09455,NA,NCT04891302,ClinicalTrials.gov,3,ictrp
tri09456,NA,NCT04892797,ClinicalTrials.gov,3,ictrp
tri09457,NA,NCT04892888,ClinicalTrials.gov,3,ictrp
tri09458,NA,NCT04892979,ClinicalTrials.gov,3,ictrp
tri09459,NA,NCT04893031,ClinicalTrials.gov,3,ictrp
tri09460,NA,NCT04893265,ClinicalTrials.gov,3,ictrp
tri09461,NA,NCT04894214,ClinicalTrials.gov,3,ictrp
tri09462,NA,NCT04894227,ClinicalTrials.gov,3,ictrp
tri09463,NA,NCT04894266,ClinicalTrials.gov,3,ictrp
tri09464,NA,NCT04894279,ClinicalTrials.gov,3,ictrp
tri09465,NA,NCT04894331,ClinicalTrials.gov,3,ictrp
tri09466,NA,NCT04894409,ClinicalTrials.gov,3,ictrp
tri09467,NA,NCT04894760,ClinicalTrials.gov,3,ictrp
tri09468,NA,NCT04895007,ClinicalTrials.gov,3,ictrp
tri09469,NA,NCT04895085,ClinicalTrials.gov,3,ictrp
tri09470,NA,NCT04895189,ClinicalTrials.gov,3,ictrp
tri09471,NA,NCT04895267,ClinicalTrials.gov,3,ictrp
